2017-04-16 12:39:16,748 - root - INFO - Nework Params: 
2017-04-16 12:39:16,748 - root - INFO -    fc2_weight: <NDArray 64x128 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    qvalue_weight: <NDArray 4x64 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    fc1_weight: <NDArray 128x74 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    fc2_bias: <NDArray 64 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    fc1_bias: <NDArray 128 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    qvalue_bias: <NDArray 4 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO - Optimizer Params: <class 'mxnet.optimizer.Adam'>
2017-04-16 12:39:16,748 - root - INFO -    epsilon: 1e-08
2017-04-16 12:39:16,748 - root - INFO -    beta2: 0.999
2017-04-16 12:39:16,748 - root - INFO -    beta1: 0.9
2017-04-16 12:39:16,748 - root - INFO -    rescale_grad: 0.03125
2017-04-16 12:39:16,748 - root - INFO -    wd: 0.0
2017-04-16 12:39:16,748 - root - INFO -    lr: 0.0002
2017-04-16 13:07:29,852 - root - INFO - Epoch:8, Episode:1, Steps Left:95000/5000/100000, Score:157.000000, fps:368.856150, Exploration:0.320501, Collision:[-99. -47. -27.], Reward Behavior:[ 59.  42.  60.], Avg Loss:2.122733/100, Avg Q Value:3.210482/3368 
2017-04-16 13:07:42,987 - root - INFO - Epoch:8, Episode:2, Steps Left:90000/5000/100000, Score:102.000000, fps:380.670181, Exploration:0.316001, Collision:[-109.  -67.  -30.], Reward Behavior:[ 46.  38.  63.], Avg Loss:2.050104/100, Avg Q Value:3.174685/3478 
2017-04-16 13:07:55,544 - root - INFO - Epoch:8, Episode:3, Steps Left:85000/5000/100000, Score:75.000000, fps:398.206352, Exploration:0.311501, Collision:[ -99. -100.  -34.], Reward Behavior:[ 29.  55.  64.], Avg Loss:1.919596/100, Avg Q Value:3.235557/3404 
2017-04-16 13:08:07,996 - root - INFO - Epoch:8, Episode:4, Steps Left:80000/5000/100000, Score:156.000000, fps:401.558170, Exploration:0.307001, Collision:[-96. -67. -38.], Reward Behavior:[ 41.  53.  72.], Avg Loss:1.879529/100, Avg Q Value:3.273147/3499 
2017-04-16 13:08:20,652 - root - INFO - Epoch:8, Episode:5, Steps Left:75000/5000/100000, Score:165.000000, fps:395.072118, Exploration:0.302501, Collision:[-58. -73. -22.], Reward Behavior:[ 26.  49.  73.], Avg Loss:1.903785/100, Avg Q Value:3.348204/3491 
2017-04-16 13:08:33,120 - root - INFO - Epoch:8, Episode:6, Steps Left:70000/5000/100000, Score:41.000000, fps:401.035242, Exploration:0.298001, Collision:[-54. -90. -24.], Reward Behavior:[ 21.  28.  51.], Avg Loss:2.102422/100, Avg Q Value:3.186544/3427 
2017-04-16 13:08:45,459 - root - INFO - Epoch:8, Episode:7, Steps Left:65000/5000/100000, Score:218.000000, fps:405.231274, Exploration:0.293501, Collision:[-63. -48. -21.], Reward Behavior:[ 37.  78.  47.], Avg Loss:2.065953/100, Avg Q Value:3.401256/3476 
2017-04-16 13:08:57,997 - root - INFO - Epoch:8, Episode:8, Steps Left:60000/5000/100000, Score:146.000000, fps:398.804798, Exploration:0.289001, Collision:[-84. -47. -26.], Reward Behavior:[ 42.  59.  46.], Avg Loss:1.965711/100, Avg Q Value:3.344863/3573 
2017-04-16 13:09:10,603 - root - INFO - Epoch:8, Episode:9, Steps Left:55000/5000/100000, Score:76.000000, fps:396.671987, Exploration:0.284501, Collision:[-99. -78. -36.], Reward Behavior:[ 42.  45.  47.], Avg Loss:1.925838/100, Avg Q Value:3.152807/3596 
2017-04-16 13:09:23,934 - root - INFO - Epoch:8, Episode:10, Steps Left:50000/5000/100000, Score:167.000000, fps:375.068223, Exploration:0.280001, Collision:[-96. -71. -27.], Reward Behavior:[ 35.  61.  76.], Avg Loss:2.109531/100, Avg Q Value:3.272365/3603 
2017-04-16 13:09:36,809 - root - INFO - Epoch:8, Episode:11, Steps Left:45000/5000/100000, Score:67.000000, fps:388.381246, Exploration:0.275501, Collision:[-51. -88. -26.], Reward Behavior:[  8.  19.  81.], Avg Loss:1.912061/100, Avg Q Value:3.305399/3628 
2017-04-16 13:09:49,476 - root - INFO - Epoch:8, Episode:12, Steps Left:40000/5000/100000, Score:103.000000, fps:394.732441, Exploration:0.271001, Collision:[-49. -91. -39.], Reward Behavior:[  8.  53.  74.], Avg Loss:1.953512/100, Avg Q Value:3.280768/3602 
2017-04-16 13:10:01,881 - root - INFO - Epoch:8, Episode:13, Steps Left:35000/5000/100000, Score:55.000000, fps:403.078265, Exploration:0.266501, Collision:[-104.  -94.  -35.], Reward Behavior:[ 23.  79.  35.], Avg Loss:2.021141/100, Avg Q Value:3.333049/3639 
2017-04-16 13:10:14,195 - root - INFO - Epoch:8, Episode:14, Steps Left:30000/5000/100000, Score:28.000000, fps:406.055783, Exploration:0.262001, Collision:[-126.  -91.  -33.], Reward Behavior:[ 22.  61.  49.], Avg Loss:1.985808/100, Avg Q Value:3.277489/3651 
2017-04-16 13:10:26,663 - root - INFO - Epoch:8, Episode:15, Steps Left:25000/5000/100000, Score:48.000000, fps:401.047283, Exploration:0.257501, Collision:[ -52. -126.  -36.], Reward Behavior:[ 49.  60.  18.], Avg Loss:1.986078/100, Avg Q Value:3.132708/3687 
2017-04-16 13:10:39,115 - root - INFO - Epoch:8, Episode:16, Steps Left:20000/5000/100000, Score:1.000000, fps:401.569366, Exploration:0.253001, Collision:[ -64. -111.  -32.], Reward Behavior:[ 50.  25.  20.], Avg Loss:2.146732/100, Avg Q Value:3.028686/3748 
2017-04-16 13:10:51,734 - root - INFO - Epoch:8, Episode:17, Steps Left:15000/5000/100000, Score:166.000000, fps:396.223862, Exploration:0.248501, Collision:[-78. -77. -34.], Reward Behavior:[ 52.  45.  69.], Avg Loss:2.119299/100, Avg Q Value:3.296645/3676 
2017-04-16 13:11:04,247 - root - INFO - Epoch:8, Episode:18, Steps Left:10000/5000/100000, Score:92.000000, fps:399.605408, Exploration:0.244001, Collision:[-84. -80. -35.], Reward Behavior:[ 59.  34.  49.], Avg Loss:2.067057/100, Avg Q Value:3.278321/3776 
2017-04-16 13:11:17,227 - root - INFO - Epoch:8, Episode:19, Steps Left:5000/5000/100000, Score:105.000000, fps:385.243867, Exploration:0.239501, Collision:[ -88. -101.  -35.], Reward Behavior:[ 37.  55.  62.], Avg Loss:2.030692/100, Avg Q Value:3.371124/3840 
2017-04-16 13:11:29,886 - root - INFO - Epoch:8, Episode:20, Steps Left:0/5000/100000, Score:214.000000, fps:394.964453, Exploration:0.235001, Collision:[ -67. -111.  -20.], Reward Behavior:[ 56.  62.  65.], Avg Loss:1.860457/100, Avg Q Value:3.409277/3737 
2017-04-16 13:11:29,887 - root - INFO - Epoch:8, FPS:394.335842, Avg Reward: 109.100000/20
2017-04-16 13:11:42,405 - root - INFO - Epoch:9, Episode:1, Steps Left:95000/5000/100000, Score:-4.000000, fps:399.443334, Exploration:0.230501, Collision:[ -52. -102.  -38.], Reward Behavior:[ 23.  44.  20.], Avg Loss:2.075855/100, Avg Q Value:3.203842/3853 
2017-04-16 13:11:55,130 - root - INFO - Epoch:9, Episode:2, Steps Left:90000/5000/100000, Score:140.000000, fps:392.945283, Exploration:0.226001, Collision:[ -53. -122.  -32.], Reward Behavior:[ 22.  83.  54.], Avg Loss:1.916716/100, Avg Q Value:3.298287/3890 
2017-04-16 13:12:07,731 - root - INFO - Epoch:9, Episode:3, Steps Left:85000/5000/100000, Score:14.000000, fps:396.824326, Exploration:0.221501, Collision:[-84. -55. -25.], Reward Behavior:[ 34.  30.  19.], Avg Loss:1.957807/100, Avg Q Value:3.116947/3839 
2017-04-16 13:12:20,915 - root - INFO - Epoch:9, Episode:4, Steps Left:80000/5000/100000, Score:52.000000, fps:379.277175, Exploration:0.217001, Collision:[-91. -60. -30.], Reward Behavior:[ 45.  23.  35.], Avg Loss:2.219779/100, Avg Q Value:3.079281/3925 
2017-04-16 13:12:33,900 - root - INFO - Epoch:9, Episode:5, Steps Left:75000/5000/100000, Score:200.000000, fps:385.054555, Exploration:0.212501, Collision:[-44. -62. -31.], Reward Behavior:[ 75.  52.  29.], Avg Loss:2.003864/100, Avg Q Value:3.413269/3931 
2017-04-16 13:12:46,135 - root - INFO - Epoch:9, Episode:6, Steps Left:70000/5000/100000, Score:176.000000, fps:408.689795, Exploration:0.208001, Collision:[-81. -87. -30.], Reward Behavior:[ 66.  72.  40.], Avg Loss:2.040627/100, Avg Q Value:3.473083/3913 
2017-04-16 13:12:58,459 - root - INFO - Epoch:9, Episode:7, Steps Left:65000/5000/100000, Score:141.000000, fps:405.710857, Exploration:0.203501, Collision:[-83. -95. -33.], Reward Behavior:[ 49.  59.  56.], Avg Loss:2.005582/100, Avg Q Value:3.416653/3979 
2017-04-16 13:13:11,159 - root - INFO - Epoch:9, Episode:8, Steps Left:60000/5000/100000, Score:165.000000, fps:393.720972, Exploration:0.199001, Collision:[ -75. -102.  -26.], Reward Behavior:[ 51.  69.  54.], Avg Loss:2.058063/100, Avg Q Value:3.482138/3967 
2017-04-16 13:13:23,416 - root - INFO - Epoch:9, Episode:9, Steps Left:55000/5000/100000, Score:239.000000, fps:407.947002, Exploration:0.194501, Collision:[-36. -49. -13.], Reward Behavior:[ 63.  39.  48.], Avg Loss:1.981139/100, Avg Q Value:3.612875/4030 
2017-04-16 13:13:35,727 - root - INFO - Epoch:9, Episode:10, Steps Left:50000/5000/100000, Score:233.000000, fps:406.177770, Exploration:0.190001, Collision:[-47. -46. -17.], Reward Behavior:[ 63.  53.  45.], Avg Loss:1.878998/100, Avg Q Value:3.698826/4022 
2017-04-16 13:13:48,140 - root - INFO - Epoch:9, Episode:11, Steps Left:45000/5000/100000, Score:40.000000, fps:402.805714, Exploration:0.185501, Collision:[-83. -68. -33.], Reward Behavior:[ 32.  26.  49.], Avg Loss:2.169166/100, Avg Q Value:3.293234/4078 
2017-04-16 13:14:00,419 - root - INFO - Epoch:9, Episode:12, Steps Left:40000/5000/100000, Score:75.000000, fps:407.211324, Exploration:0.181001, Collision:[-89. -77. -27.], Reward Behavior:[ 23.  40.  59.], Avg Loss:1.994493/100, Avg Q Value:3.460396/4074 
2017-04-16 13:14:12,924 - root - INFO - Epoch:9, Episode:13, Steps Left:35000/5000/100000, Score:83.000000, fps:399.850870, Exploration:0.176501, Collision:[-42. -61. -26.], Reward Behavior:[ 43.  25.  33.], Avg Loss:1.839441/100, Avg Q Value:3.380865/4132 
2017-04-16 13:14:25,831 - root - INFO - Epoch:9, Episode:14, Steps Left:30000/5000/100000, Score:71.000000, fps:387.415084, Exploration:0.172001, Collision:[-52. -62. -27.], Reward Behavior:[ 56.  21.  21.], Avg Loss:1.985705/100, Avg Q Value:3.297532/4134 
2017-04-16 13:14:38,470 - root - INFO - Epoch:9, Episode:15, Steps Left:25000/5000/100000, Score:76.000000, fps:395.610554, Exploration:0.167501, Collision:[-72. -61. -32.], Reward Behavior:[ 13.  28.  76.], Avg Loss:1.879298/100, Avg Q Value:3.499360/4111 
2017-04-16 13:14:52,083 - root - INFO - Epoch:9, Episode:16, Steps Left:20000/5000/100000, Score:143.000000, fps:367.298285, Exploration:0.163001, Collision:[-50. -67. -22.], Reward Behavior:[  12.   18.  104.], Avg Loss:2.011003/100, Avg Q Value:3.518634/4174 
2017-04-16 13:15:04,319 - root - INFO - Epoch:9, Episode:17, Steps Left:15000/5000/100000, Score:111.000000, fps:408.673684, Exploration:0.158501, Collision:[-60. -44. -19.], Reward Behavior:[  3.  89.  26.], Avg Loss:2.017344/100, Avg Q Value:3.717872/4183 
2017-04-16 13:15:16,522 - root - INFO - Epoch:9, Episode:18, Steps Left:10000/5000/100000, Score:133.000000, fps:409.743538, Exploration:0.154001, Collision:[-53. -49. -21.], Reward Behavior:[   3.  112.   12.], Avg Loss:1.899544/100, Avg Q Value:3.680691/4228 
2017-04-16 13:15:29,202 - root - INFO - Epoch:9, Episode:19, Steps Left:5000/5000/100000, Score:232.000000, fps:394.341109, Exploration:0.149501, Collision:[-89. -82. -24.], Reward Behavior:[ 73.  63.  62.], Avg Loss:2.013411/100, Avg Q Value:3.761247/4223 
2017-04-16 13:15:41,944 - root - INFO - Epoch:9, Episode:20, Steps Left:0/5000/100000, Score:188.000000, fps:392.413059, Exploration:0.145001, Collision:[-92. -97. -21.], Reward Behavior:[ 56.  58.  70.], Avg Loss:1.983922/100, Avg Q Value:3.667432/4269 
2017-04-16 13:15:41,945 - root - INFO - Epoch:9, FPS:396.736436, Avg Reward: 125.400000/20
2017-04-16 13:15:54,340 - root - INFO - Epoch:10, Episode:1, Steps Left:95000/5000/100000, Score:6.000000, fps:403.400731, Exploration:0.140501, Collision:[-59. -59. -22.], Reward Behavior:[ 23.   3.  43.], Avg Loss:2.203640/100, Avg Q Value:3.347544/4244 
2017-04-16 13:16:06,780 - root - INFO - Epoch:10, Episode:2, Steps Left:90000/5000/100000, Score:-68.000000, fps:401.940436, Exploration:0.136001, Collision:[-101.  -66.  -20.], Reward Behavior:[ 23.   1.  33.], Avg Loss:1.910951/100, Avg Q Value:3.256690/4361 
2017-04-16 13:16:19,240 - root - INFO - Epoch:10, Episode:3, Steps Left:85000/5000/100000, Score:122.000000, fps:401.290650, Exploration:0.131501, Collision:[-55. -82. -30.], Reward Behavior:[  16.   14.  102.], Avg Loss:1.863061/100, Avg Q Value:3.690138/4357 
2017-04-16 13:16:31,886 - root - INFO - Epoch:10, Episode:4, Steps Left:80000/5000/100000, Score:126.000000, fps:395.418523, Exploration:0.127001, Collision:[-80. -73. -10.], Reward Behavior:[  23.   11.  104.], Avg Loss:2.149532/100, Avg Q Value:3.681680/4313 
2017-04-16 13:16:44,716 - root - INFO - Epoch:10, Episode:5, Steps Left:75000/5000/100000, Score:180.000000, fps:389.710703, Exploration:0.122501, Collision:[-129.  -72.  -24.], Reward Behavior:[ 39.  83.  59.], Avg Loss:1.940257/100, Avg Q Value:3.774635/4381 
2017-04-16 13:16:58,993 - root - INFO - Epoch:10, Episode:6, Steps Left:70000/5000/100000, Score:212.000000, fps:350.229967, Exploration:0.118001, Collision:[-79. -76. -28.], Reward Behavior:[ 37.  78.  69.], Avg Loss:2.041875/100, Avg Q Value:3.756320/4386 
2017-04-16 13:17:13,297 - root - INFO - Epoch:10, Episode:7, Steps Left:65000/5000/100000, Score:178.000000, fps:349.567893, Exploration:0.113501, Collision:[-72. -84. -27.], Reward Behavior:[ 40.  46.  83.], Avg Loss:2.079873/100, Avg Q Value:3.693847/4416 
2017-04-16 13:17:25,991 - root - INFO - Epoch:10, Episode:8, Steps Left:60000/5000/100000, Score:163.000000, fps:393.896959, Exploration:0.109001, Collision:[-91. -92. -23.], Reward Behavior:[ 35.  44.  90.], Avg Loss:1.957446/100, Avg Q Value:3.708029/4429 
2017-04-16 13:17:39,055 - root - INFO - Epoch:10, Episode:9, Steps Left:55000/5000/100000, Score:151.000000, fps:382.747902, Exploration:0.104501, Collision:[-82. -88. -26.], Reward Behavior:[ 40.  55.  64.], Avg Loss:1.929159/100, Avg Q Value:3.635452/4477 
2017-04-16 13:17:52,198 - root - INFO - Epoch:10, Episode:10, Steps Left:50000/5000/100000, Score:150.000000, fps:380.456670, Exploration:0.100001, Collision:[-83. -87. -25.], Reward Behavior:[ 42.  53.  62.], Avg Loss:1.861051/100, Avg Q Value:3.598515/4479 
2017-04-16 13:18:05,222 - root - INFO - Epoch:10, Episode:11, Steps Left:45000/5000/100000, Score:153.000000, fps:383.923054, Exploration:0.100000, Collision:[-88. -42. -17.], Reward Behavior:[ 30.  78.  35.], Avg Loss:2.184798/100, Avg Q Value:3.852161/4475 
2017-04-16 13:18:18,113 - root - INFO - Epoch:10, Episode:12, Steps Left:40000/5000/100000, Score:182.000000, fps:387.880294, Exploration:0.100000, Collision:[-102.  -40.  -14.], Reward Behavior:[ 48.  74.  34.], Avg Loss:2.033694/100, Avg Q Value:3.850410/4482 
2017-04-16 13:18:30,968 - root - INFO - Epoch:10, Episode:13, Steps Left:35000/5000/100000, Score:110.000000, fps:388.977557, Exploration:0.100000, Collision:[-56. -81. -17.], Reward Behavior:[ 10.  40.  73.], Avg Loss:1.849291/100, Avg Q Value:3.772765/4504 
2017-04-16 13:18:44,176 - root - INFO - Epoch:10, Episode:14, Steps Left:30000/5000/100000, Score:126.000000, fps:378.569713, Exploration:0.100000, Collision:[-62. -96. -14.], Reward Behavior:[ 28.  24.  94.], Avg Loss:2.037395/100, Avg Q Value:3.763893/4487 
2017-04-16 13:18:58,766 - root - INFO - Epoch:10, Episode:15, Steps Left:25000/5000/100000, Score:124.000000, fps:342.714175, Exploration:0.100000, Collision:[ -63. -108.  -25.], Reward Behavior:[ 44.  73.  38.], Avg Loss:1.861900/100, Avg Q Value:3.662706/4529 
2017-04-16 13:19:12,716 - root - INFO - Epoch:10, Episode:16, Steps Left:20000/5000/100000, Score:138.000000, fps:358.420065, Exploration:0.100000, Collision:[-68. -96. -24.], Reward Behavior:[ 52.  52.  49.], Avg Loss:1.881931/100, Avg Q Value:3.660269/4454 
2017-04-16 13:19:26,295 - root - INFO - Epoch:10, Episode:17, Steps Left:15000/5000/100000, Score:52.000000, fps:368.233116, Exploration:0.100000, Collision:[ -86. -106.  -22.], Reward Behavior:[ 37.  75.  16.], Avg Loss:2.051616/100, Avg Q Value:3.643572/4556 
2017-04-16 13:19:39,975 - root - INFO - Epoch:10, Episode:18, Steps Left:10000/5000/100000, Score:39.000000, fps:365.520963, Exploration:0.100000, Collision:[ -80. -105.  -21.], Reward Behavior:[ 42.  62.  10.], Avg Loss:2.130260/100, Avg Q Value:3.546683/4460 
2017-04-16 13:19:53,760 - root - INFO - Epoch:10, Episode:19, Steps Left:5000/5000/100000, Score:69.000000, fps:362.709146, Exploration:0.100000, Collision:[-109.  -79.  -28.], Reward Behavior:[ 30.  29.  77.], Avg Loss:2.052395/100, Avg Q Value:3.699270/4522 
2017-04-16 13:20:06,577 - root - INFO - Epoch:10, Episode:20, Steps Left:0/5000/100000, Score:137.000000, fps:390.131965, Exploration:0.100000, Collision:[-71. -74. -28.], Reward Behavior:[ 33.  39.  70.], Avg Loss:2.125882/100, Avg Q Value:3.785062/4502 
2017-04-16 13:20:06,578 - root - INFO - Epoch:10, FPS:377.883119, Avg Reward: 117.500000/20
2017-04-16 13:20:19,498 - root - INFO - Epoch:11, Episode:1, Steps Left:95000/5000/100000, Score:152.000000, fps:387.011314, Exploration:0.100000, Collision:[-77. -90. -22.], Reward Behavior:[ 31.  89.  45.], Avg Loss:2.116077/100, Avg Q Value:3.807028/4473 
2017-04-16 13:20:32,493 - root - INFO - Epoch:11, Episode:2, Steps Left:90000/5000/100000, Score:156.000000, fps:384.779272, Exploration:0.100000, Collision:[-68. -80. -18.], Reward Behavior:[ 18.  91.  45.], Avg Loss:1.967938/100, Avg Q Value:3.824637/4546 
2017-04-16 13:20:45,098 - root - INFO - Epoch:11, Episode:3, Steps Left:85000/5000/100000, Score:170.000000, fps:396.682312, Exploration:0.100000, Collision:[-100.  -87.  -25.], Reward Behavior:[ 95.  51.  33.], Avg Loss:1.905595/100, Avg Q Value:3.688417/4468 
2017-04-16 13:20:58,235 - root - INFO - Epoch:11, Episode:4, Steps Left:80000/5000/100000, Score:169.000000, fps:380.626364, Exploration:0.100000, Collision:[-65. -81. -20.], Reward Behavior:[ 68.  56.  34.], Avg Loss:2.028240/100, Avg Q Value:3.722462/4486 
2017-04-16 13:21:10,426 - root - INFO - Epoch:11, Episode:5, Steps Left:75000/5000/100000, Score:299.000000, fps:410.129516, Exploration:0.100000, Collision:[-56. -52. -17.], Reward Behavior:[ 61.  75.  62.], Avg Loss:1.870257/100, Avg Q Value:4.043098/4522 
2017-04-16 13:21:22,658 - root - INFO - Epoch:11, Episode:6, Steps Left:70000/5000/100000, Score:270.000000, fps:408.778475, Exploration:0.100000, Collision:[-67. -41. -11.], Reward Behavior:[ 61.  48.  69.], Avg Loss:1.907419/100, Avg Q Value:3.985679/4507 
2017-04-16 13:21:35,082 - root - INFO - Epoch:11, Episode:7, Steps Left:65000/5000/100000, Score:226.000000, fps:402.455426, Exploration:0.100000, Collision:[-101.  -70.  -23.], Reward Behavior:[ 61.  72.  62.], Avg Loss:1.885177/100, Avg Q Value:3.913367/4477 
2017-04-16 13:21:47,463 - root - INFO - Epoch:11, Episode:8, Steps Left:60000/5000/100000, Score:281.000000, fps:403.867075, Exploration:0.100000, Collision:[-93. -91. -28.], Reward Behavior:[  72.   52.  105.], Avg Loss:2.043262/100, Avg Q Value:3.948568/4535 
2017-04-16 13:21:59,537 - root - INFO - Epoch:11, Episode:9, Steps Left:55000/5000/100000, Score:132.000000, fps:414.150454, Exploration:0.100000, Collision:[-29. -21. -16.], Reward Behavior:[  1.  94.   1.], Avg Loss:2.024638/100, Avg Q Value:3.827711/4487 
2017-04-16 13:22:12,108 - root - INFO - Epoch:11, Episode:10, Steps Left:50000/5000/100000, Score:126.000000, fps:397.758421, Exploration:0.100000, Collision:[-33. -45. -18.], Reward Behavior:[  2.  75.  30.], Avg Loss:2.100629/100, Avg Q Value:3.825512/4505 
2017-04-16 13:22:24,916 - root - INFO - Epoch:11, Episode:11, Steps Left:45000/5000/100000, Score:177.000000, fps:390.374644, Exploration:0.100000, Collision:[-93. -84. -21.], Reward Behavior:[ 49.  27.  96.], Avg Loss:2.035864/100, Avg Q Value:3.852796/4524 
2017-04-16 13:22:37,336 - root - INFO - Epoch:11, Episode:12, Steps Left:40000/5000/100000, Score:135.000000, fps:402.602231, Exploration:0.100000, Collision:[-78. -89. -25.], Reward Behavior:[ 18.  39.  97.], Avg Loss:1.894454/100, Avg Q Value:3.887385/4463 
2017-04-16 13:22:49,815 - root - INFO - Epoch:11, Episode:13, Steps Left:35000/5000/100000, Score:126.000000, fps:400.677047, Exploration:0.100000, Collision:[-86. -89. -20.], Reward Behavior:[ 67.  45.  36.], Avg Loss:1.911833/100, Avg Q Value:3.785616/4512 
2017-04-16 13:23:02,928 - root - INFO - Epoch:11, Episode:14, Steps Left:30000/5000/100000, Score:147.000000, fps:381.338047, Exploration:0.100000, Collision:[-100. -104.  -22.], Reward Behavior:[ 53.  67.  50.], Avg Loss:1.937422/100, Avg Q Value:3.849968/4483 
2017-04-16 13:23:15,412 - root - INFO - Epoch:11, Episode:15, Steps Left:25000/5000/100000, Score:164.000000, fps:400.498920, Exploration:0.100000, Collision:[-38. -64. -23.], Reward Behavior:[  9.  84.  47.], Avg Loss:2.104680/100, Avg Q Value:4.004665/4512 
2017-04-16 13:23:27,758 - root - INFO - Epoch:11, Episode:16, Steps Left:20000/5000/100000, Score:166.000000, fps:405.008626, Exploration:0.100000, Collision:[-24. -73. -26.], Reward Behavior:[   7.  106.   23.], Avg Loss:1.976239/100, Avg Q Value:3.935541/4495 
2017-04-16 13:23:40,951 - root - INFO - Epoch:11, Episode:17, Steps Left:15000/5000/100000, Score:136.000000, fps:379.001924, Exploration:0.100000, Collision:[-104.  -53.  -17.], Reward Behavior:[  13.  109.   28.], Avg Loss:2.158816/100, Avg Q Value:4.064427/4498 
2017-04-16 13:23:52,962 - root - INFO - Epoch:11, Episode:18, Steps Left:10000/5000/100000, Score:121.000000, fps:416.307808, Exploration:0.100000, Collision:[-77. -18. -10.], Reward Behavior:[  9.  88.  11.], Avg Loss:2.137887/100, Avg Q Value:4.008212/4529 
2017-04-16 13:24:05,217 - root - INFO - Epoch:11, Episode:19, Steps Left:5000/5000/100000, Score:163.000000, fps:408.026873, Exploration:0.100000, Collision:[-61. -73. -20.], Reward Behavior:[ 33.  92.  24.], Avg Loss:1.976755/100, Avg Q Value:3.974928/4507 
2017-04-16 13:24:17,709 - root - INFO - Epoch:11, Episode:20, Steps Left:0/5000/100000, Score:153.000000, fps:400.264717, Exploration:0.100000, Collision:[-49. -68.  -7.], Reward Behavior:[ 38.  72.  21.], Avg Loss:1.920839/100, Avg Q Value:3.962766/4487 
2017-04-16 13:24:17,710 - root - INFO - Epoch:11, FPS:398.198337, Avg Reward: 173.450000/20
2017-04-16 13:24:30,172 - root - INFO - Epoch:12, Episode:1, Steps Left:95000/5000/100000, Score:255.000000, fps:401.244921, Exploration:0.100000, Collision:[-21. -32.  -6.], Reward Behavior:[ 45.  42.  54.], Avg Loss:2.077922/100, Avg Q Value:4.260622/4481 
2017-04-16 13:24:42,185 - root - INFO - Epoch:12, Episode:2, Steps Left:90000/5000/100000, Score:164.000000, fps:416.225365, Exploration:0.100000, Collision:[-31. -45. -11.], Reward Behavior:[ 33.  41.  43.], Avg Loss:2.104059/100, Avg Q Value:4.296362/4539 
2017-04-16 13:24:53,939 - root - INFO - Epoch:12, Episode:3, Steps Left:85000/5000/100000, Score:154.000000, fps:425.383083, Exploration:0.100000, Collision:[-34. -32. -15.], Reward Behavior:[ 43.  41.  24.], Avg Loss:2.028419/100, Avg Q Value:4.113189/4490 
2017-04-16 13:25:06,000 - root - INFO - Epoch:12, Episode:4, Steps Left:80000/5000/100000, Score:210.000000, fps:414.589299, Exploration:0.100000, Collision:[-39. -28. -17.], Reward Behavior:[ 23.  71.  46.], Avg Loss:1.942391/100, Avg Q Value:4.266354/4502 
2017-04-16 13:25:18,107 - root - INFO - Epoch:12, Episode:5, Steps Left:75000/5000/100000, Score:159.000000, fps:412.981325, Exploration:0.100000, Collision:[-23. -30. -21.], Reward Behavior:[ 31.  44.  34.], Avg Loss:1.895832/100, Avg Q Value:4.099955/4500 
2017-04-16 13:25:30,165 - root - INFO - Epoch:12, Episode:6, Steps Left:70000/5000/100000, Score:178.000000, fps:414.707381, Exploration:0.100000, Collision:[-38. -34. -16.], Reward Behavior:[ 31.  49.  47.], Avg Loss:2.187592/100, Avg Q Value:4.173166/4483 
2017-04-16 13:25:42,346 - root - INFO - Epoch:12, Episode:7, Steps Left:65000/5000/100000, Score:169.000000, fps:410.469297, Exploration:0.100000, Collision:[-98. -63. -19.], Reward Behavior:[ 21.  63.  84.], Avg Loss:1.837262/100, Avg Q Value:4.114457/4502 
2017-04-16 13:25:54,692 - root - INFO - Epoch:12, Episode:8, Steps Left:60000/5000/100000, Score:215.000000, fps:405.023988, Exploration:0.100000, Collision:[-103.  -59.  -18.], Reward Behavior:[ 33.  79.  68.], Avg Loss:1.967001/100, Avg Q Value:4.029242/4504 
2017-04-16 13:26:07,149 - root - INFO - Epoch:12, Episode:9, Steps Left:55000/5000/100000, Score:100.000000, fps:401.385551, Exploration:0.100000, Collision:[-68. -56. -17.], Reward Behavior:[ 24.  51.  44.], Avg Loss:2.064499/100, Avg Q Value:3.969834/4508 
2017-04-16 13:26:19,577 - root - INFO - Epoch:12, Episode:10, Steps Left:50000/5000/100000, Score:23.000000, fps:402.336352, Exploration:0.100000, Collision:[-98. -78. -22.], Reward Behavior:[ 16.  70.  18.], Avg Loss:1.944810/100, Avg Q Value:3.911126/4490 
2017-04-16 13:26:31,708 - root - INFO - Epoch:12, Episode:11, Steps Left:45000/5000/100000, Score:167.000000, fps:412.199214, Exploration:0.100000, Collision:[-80. -97. -38.], Reward Behavior:[ 67.  66.  45.], Avg Loss:1.878159/100, Avg Q Value:4.090376/4501 
2017-04-16 13:26:44,422 - root - INFO - Epoch:12, Episode:12, Steps Left:40000/5000/100000, Score:201.000000, fps:393.257176, Exploration:0.100000, Collision:[-79. -88. -23.], Reward Behavior:[ 74.  71.  37.], Avg Loss:2.039653/100, Avg Q Value:4.104121/4477 
