2017-04-14 15:50:26,137 - root - INFO - Epoch:3, Episode:14, Steps Left:46653/1134/100000, Score:8.000000, fps:514.629006, Exploration:0.722220, Collision:[-18. -16. -12.], Reward Behavior:[  5.  11.  10.   0.], Avg Loss:4.450006/23, Avg Q Value:1.533795/335 
2017-04-14 15:50:36,006 - root - INFO - Epoch:3, Episode:15, Steps Left:41653/5000/100000, Score:-18.000000, fps:506.657791, Exploration:0.717720, Collision:[-86. -85. -56.], Reward Behavior:[ 32.  40.  23.   0.], Avg Loss:4.074368/100, Avg Q Value:1.614668/1406 
2017-04-14 15:50:45,804 - root - INFO - Epoch:3, Episode:16, Steps Left:36653/5000/100000, Score:-78.000000, fps:510.340099, Exploration:0.713220, Collision:[ -88. -113.  -57.], Reward Behavior:[ 26.  33.  25.   0.], Avg Loss:4.203303/100, Avg Q Value:1.603326/1400 
2017-04-14 15:50:55,352 - root - INFO - Epoch:3, Episode:17, Steps Left:31653/5000/100000, Score:-74.000000, fps:523.678608, Exploration:0.708720, Collision:[-117. -100.  -53.], Reward Behavior:[ 31.  34.  26.   0.], Avg Loss:3.949914/100, Avg Q Value:1.553186/1380 
2017-04-14 15:51:05,160 - root - INFO - Epoch:3, Episode:18, Steps Left:26653/5000/100000, Score:-15.000000, fps:509.825252, Exploration:0.704220, Collision:[-102.  -94.  -69.], Reward Behavior:[ 30.  32.  51.   0.], Avg Loss:4.026999/100, Avg Q Value:1.699536/1487 
2017-04-14 15:51:14,692 - root - INFO - Epoch:3, Episode:19, Steps Left:21653/5000/100000, Score:-59.000000, fps:524.566545, Exploration:0.699720, Collision:[-104.  -94.  -60.], Reward Behavior:[ 36.  29.  28.   0.], Avg Loss:3.841153/100, Avg Q Value:1.641611/1501 
2017-04-14 15:51:24,261 - root - INFO - Epoch:3, Episode:20, Steps Left:16704/4949/100000, Score:-68.000000, fps:517.260498, Exploration:0.695265, Collision:[ -79. -107.  -55.], Reward Behavior:[ 27.  25.  28.   0.], Avg Loss:3.847103/99, Avg Q Value:1.627806/1504 
2017-04-14 15:51:33,983 - root - INFO - Epoch:3, Episode:21, Steps Left:11704/5000/100000, Score:-34.000000, fps:514.298624, Exploration:0.690765, Collision:[ -83. -101.  -64.], Reward Behavior:[ 49.  24.  26.   0.], Avg Loss:3.770884/100, Avg Q Value:1.647624/1530 
2017-04-14 15:51:42,923 - root - INFO - Epoch:3, Episode:22, Steps Left:7049/4655/100000, Score:-98.000000, fps:520.745518, Exploration:0.686575, Collision:[ -78. -117.  -55.], Reward Behavior:[ 23.  26.  25.   0.], Avg Loss:3.930077/93, Avg Q Value:1.626730/1442 
2017-04-14 15:51:52,446 - root - INFO - Epoch:3, Episode:23, Steps Left:2049/5000/100000, Score:-36.000000, fps:525.023571, Exploration:0.682075, Collision:[-84. -84. -69.], Reward Behavior:[ 37.  27.  29.   0.], Avg Loss:3.877862/100, Avg Q Value:1.727753/1503 
